Features,Importance
age_group_55 - 64 Years,0.0018459710968270911
health_worker,0.001615459755866395
education_College Graduate,0.0015145449309786779
opinion_seas_risk,0.002533108920855741
opinion_h1n1_sick_from_vacc,0.004790131111084453
seasonal_vaccine_1,0.0016819483209400627
opinion_h1n1_risk,0.0006441837636814123
doctor_recc_h1n1,0.0013854223939411608
opinion_seas_risk,0.002261676249823239
h1n1_knowledge,0.0017842324807938192
opinion_h1n1_risk,0.0021150139811904538
opinion_h1n1_vacc_effective,0.002508738110761985
health_worker,0.005403747053501599
h1n1_concern,0.0017853189541767842
"income_poverty_> $75,000",0.0020599087288576535
opinion_seas_sick_from_vacc,0.005096474122892275
opinion_h1n1_vacc_effective,0.0015392781092618119
opinion_seas_sick_from_vacc,0.0015201488871464974
h1n1_knowledge,0.0072727450524772246
opinion_h1n1_risk,0.0017685203450124659
doctor_recc_seasonal,0.004382791078920471
doctor_recc_h1n1,0.0027106803624739823
seasonal_vaccine_0,0.00544740826312538
opinion_h1n1_risk,0.004107831501166931
doctor_recc_seasonal,0.001585181270511172
opinion_seas_vacc_effective,0.0018830785900443142
opinion_seas_vacc_effective,0.0030382179894259797
opinion_seas_risk,0.00035811754769925604
opinion_seas_risk,0.0013480392000766598
employment_industry_fcxhlnwr,0.0018126966996551356
